match_id,date_x,home_team,away_team,result,result_lbl,date_y,home_win_odds,draw_odds,away_win_odds,odd_sum
EPL2425_002,2024-08-11,West Ham,Newcastle,2,Away-Win,2024-08-11,3.09,5.36,2.26,10.709999999999999
EPL2425_003,2024-08-11,Chelsea,Brighton,2,Away-Win,2024-08-11,2.19,5.9,3.06,11.15
EPL2425_004,2024-08-11,Burnley,Arsenal,0,Home-Win,2024-08-11,3.3,5.06,2.21,10.57
EPL2425_005,2024-08-10,Brentford,Fulham,2,Away-Win,2024-08-10,4.18,3.36,2.41,9.95
EPL2425_006,2024-08-10,Nottingham Forest,Luton,0,Home-Win,2024-08-10,2.67,3.5,3.42,9.59
EPL2425_007,2024-08-10,Sheffield United,Man United,2,Away-Win,2024-08-10,3.21,3.92,2.59,9.719999999999999
EPL2425_008,2024-08-11,Wolves,Man City,0,Home-Win,2024-08-11,3.12,4.11,2.57,9.8
EPL2425_009,2024-08-10,Bournemouth,Tottenham,2,Away-Win,2024-08-10,2.06,4.5,4.07,10.63
EPL2425_011,2024-08-18,Brighton,West Ham,2,Away-Win,2024-08-18,4.44,4.03,2.09,10.56
EPL2425_012,2024-08-19,Newcastle,Fulham,0,Home-Win,2024-08-19,3.03,4.31,2.56,9.9
EPL2425_013,2024-08-18,Aston Villa,Man United,0,Home-Win,2024-08-18,2.88,5.12,2.44,10.44
EPL2425_014,2024-08-19,Bournemouth,Sheffield United,0,Home-Win,2024-08-19,2.66,4.03,3.04,9.73
EPL2425_015,2024-08-19,Brentford,Tottenham,0,Home-Win,2024-08-19,3.37,5.2,2.16,10.73
EPL2425_016,2024-08-19,Luton,Arsenal,0,Home-Win,2024-08-19,2.99,3.58,2.95,9.52
EPL2425_017,2024-08-19,Man City,Burnley,0,Home-Win,2024-08-19,3.13,4.79,2.36,10.28
EPL2425_019,2024-08-18,Crystal Palace,Chelsea,2,Away-Win,2024-08-18,2.67,3.43,3.49,9.59
EPL2425_020,2024-08-17,Nottingham Forest,Liverpool,0,Home-Win,2024-08-17,3.71,3.03,2.83,9.57
EPL2425_021,2024-08-24,Fulham,Bournemouth,2,Away-Win,2024-08-24,2.61,3.34,3.71,9.66
EPL2425_023,2024-08-24,Chelsea,West Ham,0,Home-Win,2024-08-24,3.79,3.62,2.43,9.84
EPL2425_025,2024-08-24,Man City,Luton,0,Home-Win,2024-08-24,2.98,4.02,2.72,9.72
EPL2425_027,2024-08-25,Aston Villa,Crystal Palace,0,Home-Win,2024-08-25,3.04,3.46,2.98,9.48
EPL2425_028,2024-08-24,Nottingham Forest,Man United,0,Home-Win,2024-08-24,2.41,4.18,3.35,9.94
EPL2425_029,2024-08-25,Wolves,Brighton,0,Home-Win,2024-08-25,2.43,4.14,3.33,9.9
EPL2425_031,2024-08-31,Arsenal,Man City,0,Home-Win,2024-08-31,2.71,3.46,3.39,9.56
EPL2425_032,2024-08-31,Sheffield United,Chelsea,2,Away-Win,2024-08-31,3.66,4.48,2.19,10.33
EPL2425_033,2024-09-01,Wolves,Man United,0,Home-Win,2024-09-01,2.54,4.42,3.02,9.98
EPL2425_035,2024-09-01,Newcastle,Brighton,0,Home-Win,2024-09-01,2.29,6.79,2.72,11.8
EPL2425_039,2024-08-31,Liverpool,Bournemouth,2,Away-Win,2024-08-31,2.97,5.55,2.3,10.82
EPL2425_040,2024-09-02,Crystal Palace,Tottenham,0,Home-Win,2024-09-02,4.63,3.98,2.06,10.67
EPL2425_042,2024-09-07,Man United,Aston Villa,2,Away-Win,2024-09-07,2.18,4.15,3.96,10.29
EPL2425_043,2024-09-08,Arsenal,Everton,0,Home-Win,2024-09-08,3.06,5.59,2.24,10.89
EPL2425_044,2024-09-09,Man City,Nottingham Forest,0,Home-Win,2024-09-09,2.61,3.92,3.18,9.709999999999999
EPL2425_045,2024-09-08,Brentford,West Ham,0,Home-Win,2024-09-08,3.09,3.73,2.77,9.59
EPL2425_046,2024-09-08,Tottenham,Brighton,2,Away-Win,2024-09-08,3.26,3.07,3.12,9.45
EPL2425_048,2024-09-08,Luton,Chelsea,2,Away-Win,2024-09-08,2.38,4.06,3.49,9.93
EPL2425_049,2024-09-08,Fulham,Burnley,0,Home-Win,2024-09-08,3.16,3.9,2.64,9.700000000000001
EPL2425_050,2024-09-09,Crystal Palace,Wolves,0,Home-Win,2024-09-09,3.29,3.45,2.79,9.530000000000001
EPL2425_051,2024-09-15,Sheffield United,Wolves,0,Home-Win,2024-09-15,2.28,4.33,3.53,10.139999999999999
EPL2425_052,2024-09-15,Aston Villa,Bournemouth,0,Home-Win,2024-09-15,2.53,4.12,3.17,9.82
EPL2425_053,2024-09-15,Man United,West Ham,0,Home-Win,2024-09-15,3.78,3.72,2.39,9.89
EPL2425_054,2024-09-16,Nottingham Forest,Brighton,0,Home-Win,2024-09-16,2.1,5.7,3.31,11.110000000000001
EPL2425_057,2024-09-14,Burnley,Tottenham,0,Home-Win,2024-09-14,3.54,3.51,2.6,9.65
EPL2425_058,2024-09-15,Luton,Arsenal,0,Home-Win,2024-09-15,3.04,4.65,2.45,10.14
EPL2425_061,2024-09-23,Tottenham,Man City,0,Home-Win,2024-09-23,3.04,4.06,2.65,9.75
EPL2425_062,2024-09-23,Nottingham Forest,Chelsea,0,Home-Win,2024-09-23,3.01,4.1,2.66,9.77
EPL2425_064,2024-09-23,Burnley,Arsenal,0,Home-Win,2024-09-23,2.72,5.11,2.57,10.4
EPL2425_065,2024-09-21,Everton,Sheffield United,2,Away-Win,2024-09-21,3.11,2.88,3.52,9.51
EPL2425_066,2024-09-23,Man United,Wolves,2,Away-Win,2024-09-23,2.51,3.97,3.32,9.8
EPL2425_068,2024-09-23,Bournemouth,Brentford,0,Home-Win,2024-09-23,2.88,3.42,3.2,9.5
EPL2425_069,2024-09-23,Fulham,Luton,0,Home-Win,2024-09-23,2.61,3.34,3.7,9.649999999999999
EPL2425_070,2024-09-23,Aston Villa,Crystal Palace,0,Home-Win,2024-09-23,2.1,4.14,4.28,10.52
EPL2425_071,2024-09-30,Aston Villa,Crystal Palace,0,Home-Win,2024-09-30,2.87,3.69,3.01,9.57
EPL2425_073,2024-09-29,Fulham,Arsenal,0,Home-Win,2024-09-29,1.93,4.94,4.29,11.16
EPL2425_075,2024-09-30,Newcastle,Luton,2,Away-Win,2024-09-30,3.46,4.14,2.37,9.969999999999999
EPL2425_077,2024-09-28,Wolves,Bournemouth,0,Home-Win,2024-09-28,2.36,4.18,3.46,10.0
EPL2425_078,2024-09-30,Liverpool,Nottingham Forest,0,Home-Win,2024-09-30,2.46,4.84,2.95,10.25
EPL2425_079,2024-09-30,Tottenham,Man United,0,Home-Win,2024-09-30,3.93,4.59,2.08,10.6
EPL2425_080,2024-09-30,West Ham,Sheffield United,2,Away-Win,2024-09-30,2.31,4.88,3.18,10.37
EPL2425_082,2024-10-06,Brighton,Luton,0,Home-Win,2024-10-06,2.29,5.26,3.08,10.629999999999999
EPL2425_083,2024-10-07,Burnley,Sheffield United,2,Away-Win,2024-10-07,2.94,3.42,3.12,9.48
EPL2425_085,2024-10-07,Aston Villa,Arsenal,2,Away-Win,2024-10-07,3.12,4.9,2.34,10.36
EPL2425_086,2024-10-05,Fulham,Tottenham,2,Away-Win,2024-10-05,3.79,3.37,2.55,9.71
EPL2425_087,2024-10-05,Newcastle,Everton,0,Home-Win,2024-10-05,4.08,5.72,1.88,11.68
EPL2425_088,2024-10-05,Wolves,Nottingham Forest,2,Away-Win,2024-10-05,2.8,3.34,3.38,9.52
EPL2425_089,2024-10-05,Chelsea,West Ham,0,Home-Win,2024-10-05,2.58,6.08,2.5,11.16
EPL2425_090,2024-10-07,Man United,Crystal Palace,0,Home-Win,2024-10-07,4.44,4.31,2.02,10.77
EPL2425_091,2024-10-14,Man City,Arsenal,0,Home-Win,2024-10-14,2.76,3.75,3.08,9.59
EPL2425_093,2024-10-12,Newcastle,Fulham,0,Home-Win,2024-10-12,3.23,3.79,2.64,9.66
EPL2425_094,2024-10-13,Liverpool,Bournemouth,0,Home-Win,2024-10-13,2.42,3.8,3.62,9.84
EPL2425_096,2024-10-14,Crystal Palace,Man United,0,Home-Win,2024-10-14,2.8,4.97,2.53,10.299999999999999
EPL2425_097,2024-10-12,Wolves,Brentford,0,Home-Win,2024-10-12,2.2,4.43,3.68,10.31
EPL2425_099,2024-10-14,Chelsea,Tottenham,2,Away-Win,2024-10-14,1.91,5.61,3.97,11.49
EPL2425_100,2024-10-14,Brighton,Luton,2,Away-Win,2024-10-14,2.25,4.04,3.85,10.14
EPL2425_101,2024-10-21,Crystal Palace,Fulham,2,Away-Win,2024-10-21,2.63,4.32,2.94,9.89
EPL2425_103,2024-10-19,Arsenal,Aston Villa,0,Home-Win,2024-10-19,2.93,4.04,2.75,9.72
EPL2425_104,2024-10-20,Sheffield United,Tottenham,0,Home-Win,2024-10-20,3.37,5.03,2.19,10.59
EPL2425_105,2024-10-20,West Ham,Burnley,0,Home-Win,2024-10-20,3.18,4.71,2.35,10.24
EPL2425_106,2024-10-20,Chelsea,Man United,0,Home-Win,2024-10-20,4.05,3.64,2.32,10.01
EPL2425_107,2024-10-19,Brighton,Everton,0,Home-Win,2024-10-19,3.12,3.9,2.66,9.68
EPL2425_108,2024-10-19,Luton,Newcastle,2,Away-Win,2024-10-19,3.39,3.47,2.71,9.57
EPL2425_109,2024-10-21,Nottingham Forest,Brentford,2,Away-Win,2024-10-21,2.66,5.26,2.59,10.51
EPL2425_110,2024-10-20,Wolves,Liverpool,0,Home-Win,2024-10-20,2.8,3.73,3.05,9.579999999999998
EPL2425_111,2024-10-26,Nottingham Forest,Newcastle,2,Away-Win,2024-10-26,3.36,3.47,2.72,9.55
EPL2425_112,2024-10-27,Chelsea,Luton,2,Away-Win,2024-10-27,2.4,4.26,3.32,9.98
EPL2425_113,2024-10-27,Liverpool,Tottenham,2,Away-Win,2024-10-27,2.58,4.46,2.93,9.97
EPL2425_114,2024-10-26,Aston Villa,Arsenal,0,Home-Win,2024-10-26,2.27,5.38,3.08,10.73
EPL2425_115,2024-10-27,Man City,West Ham,0,Home-Win,2024-10-27,3.13,5.01,2.31,10.450000000000001
EPL2425_116,2024-10-26,Fulham,Everton,2,Away-Win,2024-10-26,2.08,5.56,3.42,11.059999999999999
EPL2425_117,2024-10-28,Bournemouth,Sheffield United,2,Away-Win,2024-10-28,3.49,5.59,2.05,11.129999999999999
EPL2425_119,2024-10-26,Crystal Palace,Burnley,0,Home-Win,2024-10-26,2.84,3.47,3.21,9.52
EPL2425_120,2024-10-28,Brighton,Brentford,2,Away-Win,2024-10-28,2.45,3.44,3.96,9.850000000000001
EPL2425_121,2024-11-04,Sheffield United,Bournemouth,2,Away-Win,2024-11-04,2.76,5.05,2.55,10.36
EPL2425_122,2024-11-03,Man United,Everton,0,Home-Win,2024-11-03,2.01,4.78,4.07,10.86
EPL2425_123,2024-11-04,Brentford,Fulham,0,Home-Win,2024-11-04,2.76,3.43,3.35,9.54
EPL2425_125,2024-11-02,Luton,West Ham,2,Away-Win,2024-11-02,2.74,3.59,3.24,9.57
EPL2425_126,2024-11-04,Arsenal,Man City,2,Away-Win,2024-11-04,2.54,5.66,2.61,10.809999999999999
EPL2425_127,2024-11-03,Chelsea,Burnley,2,Away-Win,2024-11-03,2.82,4.12,2.82,9.76
EPL2425_128,2024-11-03,Aston Villa,Newcastle,2,Away-Win,2024-11-03,3.13,3.72,2.75,9.6
EPL2425_130,2024-11-02,Crystal Palace,Wolves,0,Home-Win,2024-11-02,2.73,3.88,3.05,9.66
EPL2425_131,2024-11-10,Newcastle,Liverpool,0,Home-Win,2024-11-10,2.05,6.47,3.22,11.74
EPL2425_133,2024-11-10,Man United,Everton,2,Away-Win,2024-11-10,3.61,3.63,2.5,9.74
EPL2425_134,2024-11-11,Tottenham,Bournemouth,0,Home-Win,2024-11-11,2.56,4.33,3.02,9.91
EPL2425_135,2024-11-10,Arsenal,Wolves,0,Home-Win,2024-11-10,2.97,3.96,2.75,9.68
EPL2425_137,2024-11-09,Burnley,Crystal Palace,0,Home-Win,2024-11-09,3.82,3.9,2.3,10.02
EPL2425_138,2024-11-10,Brighton,West Ham,0,Home-Win,2024-11-10,2.26,4.08,3.77,10.11
EPL2425_139,2024-11-09,Nottingham Forest,Fulham,0,Home-Win,2024-11-09,4.19,4.11,2.13,10.43
EPL2425_141,2024-11-16,Man City,Arsenal,0,Home-Win,2024-11-16,2.33,5.97,2.81,11.110000000000001
EPL2425_142,2024-11-16,Nottingham Forest,West Ham,0,Home-Win,2024-11-16,2.56,4.82,2.82,10.200000000000001
EPL2425_143,2024-11-18,Man United,Burnley,0,Home-Win,2024-11-18,3.28,4.14,2.46,9.879999999999999
EPL2425_144,2024-11-18,Wolves,Everton,0,Home-Win,2024-11-18,2.65,4.54,2.82,10.01
EPL2425_145,2024-11-17,Brighton,Chelsea,2,Away-Win,2024-11-17,2.3,4.7,3.27,10.27
EPL2425_146,2024-11-16,Crystal Palace,Liverpool,0,Home-Win,2024-11-16,3.32,4.29,2.39,10.0
EPL2425_147,2024-11-18,Sheffield United,Newcastle,2,Away-Win,2024-11-18,3.9,3.73,2.33,9.96
EPL2425_148,2024-11-18,Brentford,Tottenham,0,Home-Win,2024-11-18,2.97,3.76,2.85,9.58
EPL2425_150,2024-11-18,Fulham,Luton,0,Home-Win,2024-11-18,2.19,4.86,3.45,10.5
EPL2425_151,2024-11-24,Chelsea,Luton,2,Away-Win,2024-11-24,4.02,4.13,2.16,10.309999999999999
EPL2425_152,2024-11-24,Aston Villa,Brentford,0,Home-Win,2024-11-24,2.91,3.55,3.07,9.53
EPL2425_153,2024-11-25,Everton,Arsenal,0,Home-Win,2024-11-25,3.68,5.14,2.06,10.88
EPL2425_154,2024-11-24,Liverpool,Tottenham,2,Away-Win,2024-11-24,3.05,4.94,2.37,10.36
EPL2425_155,2024-11-25,Sheffield United,Man City,0,Home-Win,2024-11-25,2.53,3.56,3.61,9.7
EPL2425_156,2024-11-24,Brighton,West Ham,0,Home-Win,2024-11-24,3.08,4.42,2.49,9.99
EPL2425_157,2024-11-25,Fulham,Wolves,2,Away-Win,2024-11-25,3.27,4.35,2.4,10.02
EPL2425_158,2024-11-25,Man United,Burnley,0,Home-Win,2024-11-25,2.97,6.56,2.16,11.69
EPL2425_159,2024-11-25,Nottingham Forest,Bournemouth,0,Home-Win,2024-11-25,2.89,3.71,2.97,9.57
EPL2425_162,2024-12-01,Newcastle,Wolves,2,Away-Win,2024-12-01,2.59,4.88,2.76,10.23
EPL2425_163,2024-12-02,Sheffield United,Man United,2,Away-Win,2024-12-02,2.28,4.33,3.54,10.149999999999999
EPL2425_164,2024-12-02,Burnley,Nottingham Forest,2,Away-Win,2024-12-02,2.74,3.99,2.96,9.690000000000001
EPL2425_165,2024-11-30,Chelsea,Bournemouth,0,Home-Win,2024-11-30,3.15,3.52,2.85,9.52
EPL2425_166,2024-12-01,West Ham,Crystal Palace,2,Away-Win,2024-12-01,3.78,5.01,2.05,10.84
EPL2425_167,2024-12-01,Brentford,Aston Villa,0,Home-Win,2024-12-01,2.47,5.37,2.76,10.6
EPL2425_168,2024-12-01,Liverpool,Brighton,0,Home-Win,2024-12-01,3.38,3.3,2.82,9.5
EPL2425_169,2024-11-30,Man City,Fulham,2,Away-Win,2024-11-30,3.24,4.43,2.39,10.06
EPL2425_172,2024-12-08,Crystal Palace,Liverpool,0,Home-Win,2024-12-08,3.81,4.04,2.26,10.11
EPL2425_173,2024-12-08,Newcastle,Everton,0,Home-Win,2024-12-08,3.5,4.52,2.25,10.27
EPL2425_174,2024-12-09,Bournemouth,Brentford,0,Home-Win,2024-12-09,3.42,3.08,2.98,9.48
EPL2425_177,2024-12-07,Aston Villa,Man United,0,Home-Win,2024-12-07,2.35,4.16,3.49,10.0
EPL2425_179,2024-12-09,Burnley,Wolves,0,Home-Win,2024-12-09,2.3,3.87,3.87,10.04
EPL2425_181,2024-12-15,Burnley,Arsenal,0,Home-Win,2024-12-15,2.9,5.36,2.38,10.64
EPL2425_182,2024-12-14,Crystal Palace,Liverpool,0,Home-Win,2024-12-14,2.52,4.45,3.03,10.0
